company,sector,country,region,year,total_postings,ai_postings,avg_ai_score,avg_posted_salary,ai_adoption_rate
41102.0,Technology,United States,IL,2023,1,0,0.0,,0.0
4111455.0,Technology,United States,LA,2023,1,0,0.0,,0.0
411814.0,Technology,United States,MN,2023,3,0,0.0,,0.0
41245.0,Technology,United States,CO,2023,1,0,0.0,57599.25,0.0
41255.0,Technology,United States,IL,2023,1,0,0.0,92500.0,0.0
41255.0,Technology,United States,MO,2023,1,0,0.0,97500.0,0.0
41266.0,Technology,United States,FL,2023,1,0,0.0,,0.0
41266.0,Technology,United States,VA,2023,1,0,0.0,31.5,0.0
4128.0,Technology,United States,FL,2023,1,0,0.0,,0.0
4128.0,Technology,United States,MI,2023,1,0,0.0,,0.0
4128.0,Technology,United States,MO,2023,1,0,0.0,,0.0
4128.0,Technology,United States,NC,2023,1,0,0.0,,0.0
4128.0,Technology,United States,OK,2023,1,0,0.0,,0.0
4128.0,Technology,United States,VA,2023,1,0,0.0,,0.0
41305.0,Technology,United States,OH,2023,1,0,0.0,,0.0
413796.0,Technology,United States,CA,2023,1,0,0.0,26.5,0.0
414015.0,Technology,United States,NE,2023,1,0,0.0,,0.0
41447.0,Technology,United States,NC,2023,1,0,0.0,,0.0
414551.0,Technology,United States,CA,2023,1,0,0.0,,0.0
415064.0,Technology,United States,Unknown,2023,1,0,0.0,27.5,0.0
415552.0,Technology,United States,Unknown,2023,1,0,0.0,18.5,0.0
4156.0,Technology,United States,MO,2023,1,0,0.0,,0.0
4156.0,Technology,United States,TX,2023,1,0,0.0,,0.0
4167.0,Technology,United States,KY,2023,1,0,0.0,,0.0
416796.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
416904.0,Technology,United States,MN,2023,1,0,0.0,,0.0
416904.0,Technology,United States,RI,2023,1,0,0.0,,0.0
417618.0,Technology,United States,CA,2023,2,0,0.05,,0.0
41771.0,Technology,United States,CA,2023,2,1,0.325,62.875,0.5
41771.0,Technology,United States,Unknown,2023,1,0,0.0,43.93,0.0
41780.0,Technology,United States,MA,2023,1,0,0.0,,0.0
4181808.0,Technology,United States,DC,2023,1,0,0.0,,0.0
4181808.0,Technology,United States,VA,2023,1,0,0.0,,0.0
41854.0,Technology,United States,IL,2023,1,0,0.0,21.5,0.0
42019.0,Technology,United States,CA,2023,1,0,0.0,25.0,0.0
4207.0,Technology,United States,FL,2023,1,1,1.0,,1.0
4207.0,Technology,United States,NC,2023,1,0,0.0,,0.0
42084.0,Technology,United States,FL,2023,1,0,0.0,130000.0,0.0
42104.0,Technology,United States,NY,2023,1,0,0.0,105000.0,0.0
42125858.0,Technology,United States,AK,2023,1,0,0.0,175000.0,0.0
42125858.0,Technology,United States,CA,2023,1,0,0.0,175000.0,0.0
42166.0,Technology,United States,WI,2023,1,0,0.0,,0.0
42171530.0,Technology,United States,Unknown,2023,1,0,0.0,90000.0,0.0
4221934.0,Technology,United States,GA,2023,1,0,0.0,125000.0,0.0
42221.0,Technology,United States,AZ,2023,1,0,0.0,95450.0,0.0
4224.0,Technology,United States,AL,2023,1,0,0.0,,0.0
4224.0,Technology,United States,GA,2023,1,0,0.0,,0.0
422503.0,Technology,United States,KS,2023,1,0,0.0,,0.0
422503.0,Technology,United States,LA,2023,1,0,0.0,,0.0
42281.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
42284837.0,Technology,United States,Unknown,2023,1,1,0.45,,1.0
423483.0,Technology,United States,CA,2023,1,1,0.2,,1.0
42461190.0,Technology,United States,PA,2023,1,0,0.0,62500.0,0.0
425066.0,Technology,United States,FL,2023,1,0,0.0,,0.0
4255.0,Technology,United States,FL,2023,3,0,0.0,19.23,0.0
4255.0,Technology,United States,NY,2023,2,0,0.0,19.23,0.0
4255.0,Technology,United States,Unknown,2023,1,0,0.0,19.71,0.0
425698.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4257.0,Technology,United States,KY,2023,1,0,0.0,100450.0,0.0
426040.0,Technology,United States,AZ,2023,1,0,0.0,,0.0
42723251.0,Technology,United States,CA,2023,1,0,0.0,6212.5,0.0
42737578.0,Technology,United States,CA,2023,1,0,0.0,48.0,0.0
42737578.0,Technology,United States,TX,2023,1,0,0.0,105000.0,0.0
427392.0,Technology,United States,MS,2023,1,0,0.0,,0.0
427415.0,Technology,United States,AZ,2023,1,0,0.0,,0.0
427556.0,Technology,United States,MA,2023,1,0,0.0,25.0,0.0
4277365.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
428258.0,Technology,United States,TX,2023,1,0,0.0,,0.0
42839253.0,Technology,United States,AZ,2023,1,0,0.0,75000.0,0.0
42875.0,Technology,United States,TX,2023,1,0,0.0,,0.0
42875.0,Technology,United States,Unknown,2023,1,0,0.0,15.0,0.0
42881474.0,Technology,United States,CA,2023,2,0,0.05,146060.0,0.0
4290725.0,Technology,United States,CA,2023,1,0,0.0,16.75,0.0
4292.0,Technology,United States,AZ,2023,2,0,0.0,69000.0,0.0
4296.0,Technology,United States,CO,2023,3,0,0.03333333333333333,80466.66666666667,0.0
4296.0,Technology,United States,CT,2023,1,0,0.0,22.25,0.0
4296.0,Technology,United States,TX,2023,1,0,0.0,28.44,0.0
4297.0,Technology,United States,VA,2023,4,0,0.0,31.7575,0.0
4298.0,Technology,United States,VA,2023,2,0,0.0,18.0,0.0
4307.0,Technology,United States,NE,2023,1,0,0.0,92000.0,0.0
43093.0,Technology,United States,TX,2023,1,0,0.0,70000.0,0.0
4324.0,Technology,United States,FL,2023,1,0,0.0,,0.0
4326.0,Technology,United States,Unknown,2023,1,1,0.2,,1.0
43267952.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
43278.0,Technology,United States,MI,2023,4,0,0.0,,0.0
43325.0,Technology,United States,CA,2023,3,0,0.0,39.155,0.0
4334.0,Technology,United States,NY,2023,1,0,0.0,,0.0
43353992.0,Technology,United States,FL,2023,1,1,0.65,,1.0
434092.0,Technology,United States,FL,2023,1,0,0.0,,0.0
43577.0,Technology,United States,Unknown,2023,1,0,0.0,70.0,0.0
436163.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
437225.0,Technology,United States,CA,2023,1,0,0.0,22.0,0.0
437225.0,Technology,United States,IL,2023,2,0,0.0,,0.0
4375680.0,Technology,United States,RI,2023,1,0,0.0,,0.0
4376.0,Technology,United States,GA,2023,1,0,0.0,,0.0
437636.0,Technology,United States,TX,2023,1,0,0.0,,0.0
438121.0,Technology,United States,UT,2023,1,0,0.0,,0.0
438278.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
439556.0,Technology,United States,NC,2023,1,0,0.0,,0.0
439853.0,Technology,United States,CA,2023,1,0,0.1,130062.5,0.0
4399.0,Technology,United States,IA,2023,1,0,0.0,67450.0,0.0
4399.0,Technology,United States,NC,2023,1,0,0.0,205000.0,0.0
4399.0,Technology,United States,NY,2023,1,0,0.0,21.0,0.0
440078.0,Technology,United States,ID,2023,1,0,0.0,38.980000000000004,0.0
44008.0,Technology,United States,GA,2023,1,0,0.0,,0.0
4419.0,Technology,United States,Unknown,2023,1,0,0.0,140400.0,0.0
442167.0,Technology,United States,CO,2023,1,0,0.0,100000.0,0.0
44230.0,Technology,United States,NY,2023,1,0,0.0,82500.0,0.0
4433.0,Technology,United States,Unknown,2023,2,0,0.0,39269.5,0.0
443391.0,Technology,United States,Unknown,2023,1,0,0.1,,0.0
44399.0,Technology,United States,IN,2023,1,1,0.65,,1.0
4440.0,Technology,United States,NY,2023,1,0,0.0,,0.0
444038.0,Technology,United States,FL,2023,1,0,0.0,17.0,0.0
4453.0,Technology,United States,PA,2023,1,0,0.0,,0.0
447530.0,Technology,United States,ID,2023,1,0,0.0,65000.0,0.0
447979.0,Technology,United States,TX,2023,1,0,0.0,,0.0
44960.0,Technology,United States,IL,2023,2,0,0.0,,0.0
4500.0,Technology,United States,CT,2023,1,0,0.1,120000.0,0.0
4500.0,Technology,United States,NC,2023,1,0,0.1,120000.0,0.0
4500.0,Technology,United States,TX,2023,1,0,0.0,90000.0,0.0
4500.0,Technology,United States,Unknown,2023,1,0,0.1,108000.0,0.0
450185.0,Technology,United States,OR,2023,1,0,0.0,,0.0
450185.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
450185.0,Technology,United States,WA,2023,1,0,0.0,,0.0
450323.0,Technology,United States,CA,2023,1,0,0.0,23.5,0.0
450323.0,Technology,United States,NC,2023,1,0,0.0,132250.0,0.0
450323.0,Technology,United States,NY,2023,2,0,0.0,66267.0,0.0
4505.0,Technology,United States,NY,2023,1,0,0.0,132500.0,0.0
45068.0,Technology,United States,PA,2023,1,0,0.0,,0.0
45068.0,Technology,United States,TN,2023,1,0,0.0,,0.0
45091.0,Technology,United States,GA,2023,1,0,0.0,,0.0
4513.0,Technology,United States,NJ,2023,2,0,0.0,125975.0,0.0
4513.0,Technology,United States,PA,2023,1,0,0.0,62040.0,0.0
4513.0,Technology,United States,Unknown,2023,1,0,0.0,113350.0,0.0
4514431.0,Technology,United States,WY,2023,1,0,0.0,,0.0
452426.0,Technology,United States,IL,2023,1,0,0.0,,0.0
452426.0,Technology,United States,WA,2023,1,0,0.0,,0.0
4529.0,Technology,United States,TX,2023,2,0,0.0,,0.0
45346.0,Technology,United States,Unknown,2023,2,0,0.0,135000.0,0.0
453726.0,Technology,United States,TN,2023,1,0,0.0,,0.0
4541.0,Technology,United States,NY,2023,2,0,0.05,,0.0
45410.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
455602.0,Technology,United States,NV,2023,1,0,0.0,95000.0,0.0
455780.0,Technology,United States,MD,2023,2,0,0.0,,0.0
45593.0,Technology,United States,CA,2023,1,0,0.0,80000.0,0.0
45593.0,Technology,United States,RI,2023,1,0,0.0,,0.0
45593.0,Technology,United States,Unknown,2023,1,0,0.0,75.0,0.0
455961.0,Technology,United States,GA,2023,1,0,0.0,,0.0
45630.0,Technology,United States,PA,2023,1,0,0.0,,0.0
4564.0,Technology,United States,TN,2023,4,0,0.0,,0.0
4564.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
456476.0,Technology,United States,NJ,2023,1,0,0.0,,0.0
4565.0,Technology,United States,TN,2023,1,0,0.1,,0.0
456929.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
45716.0,Technology,United States,AZ,2023,2,0,0.0,20.95,0.0
45750.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
45764.0,Technology,United States,MN,2023,1,0,0.0,102750.0,0.0
4579870.0,Technology,United States,TX,2023,1,0,0.0,92500.0,0.0
4592.0,Technology,United States,NY,2023,1,0,0.0,89000.0,0.0
4592.0,Technology,United States,SC,2023,1,0,0.0,75000.0,0.0
45970.0,Technology,United States,CO,2023,1,0,0.0,161500.0,0.0
45975.0,Technology,United States,CA,2023,1,0,0.0,103500.0,0.0
45975.0,Technology,United States,WA,2023,2,0,0.0,92310.75,0.0
459969.0,Technology,United States,GA,2023,1,0,0.0,,0.0
459969.0,Technology,United States,MI,2023,1,0,0.0,,0.0
46000.0,Technology,United States,AZ,2023,1,0,0.0,18.5,0.0
46000.0,Technology,United States,GA,2023,2,0,0.0,97250.0,0.0
46000.0,Technology,United States,IL,2023,1,0,0.0,18.0,0.0
46000.0,Technology,United States,MD,2023,2,0,0.0,105500.0,0.0
46000.0,Technology,United States,ME,2023,1,0,0.0,115500.0,0.0
46000.0,Technology,United States,NC,2023,2,0,0.0,93000.0,0.0
46000.0,Technology,United States,NH,2023,1,0,0.0,102500.0,0.0
46000.0,Technology,United States,NY,2023,3,0,0.0,96333.33333333333,0.0
46000.0,Technology,United States,SC,2023,1,0,0.0,18.0,0.0
46000.0,Technology,United States,VA,2023,1,0,0.0,105500.0,0.0
460139.0,Technology,United States,FL,2023,1,0,0.0,,0.0
46084.0,Technology,United States,MA,2023,1,0,0.0,21.5,0.0
46119.0,Technology,United States,GA,2023,1,0,0.0,,0.0
461301.0,Technology,United States,FL,2023,1,0,0.0,,0.0
461894.0,Technology,United States,MA,2023,1,0,0.0,,0.0
4622.0,Technology,United States,MN,2023,1,0,0.0,,0.0
462399.0,Technology,United States,NY,2023,1,0,0.0,,0.0
462487.0,Technology,United States,IN,2023,1,0,0.0,,0.0
462732.0,Technology,United States,TX,2023,1,0,0.0,,0.0
46305.0,Technology,United States,CO,2023,1,0,0.0,72.0,0.0
46338.0,Technology,United States,MD,2023,1,0,0.0,100267.0,0.0
46521.0,Technology,United States,VA,2023,2,0,0.0,37760.0,0.0
46529.0,Technology,United States,NV,2023,1,1,1.0,172500.0,1.0
4668865.0,Technology,United States,FL,2023,1,0,0.0,102500.0,0.0
467038.0,Technology,United States,GA,2023,1,0,0.0,,0.0
46708.0,Technology,United States,MN,2023,1,0,0.0,23.0,0.0
467147.0,Technology,United States,NY,2023,1,0,0.0,,0.0
467195.0,Technology,United States,CO,2023,1,0,0.0,27.5,0.0
4674.0,Technology,United States,DE,2023,1,0,0.0,,0.0
4674.0,Technology,United States,IL,2023,1,0,0.0,,0.0
4674.0,Technology,United States,MD,2023,1,0,0.1,,0.0
4674.0,Technology,United States,NJ,2023,1,0,0.0,,0.0
4674.0,Technology,United States,PA,2023,1,0,0.0,,0.0
46754.0,Technology,United States,TX,2023,1,0,0.0,,0.0
467792.0,Technology,United States,CA,2023,2,0,0.0,86280.0,0.0
468782.0,Technology,United States,AZ,2023,2,0,0.0,,0.0
468782.0,Technology,United States,CA,2023,1,0,0.0,97340.0,0.0
468782.0,Technology,United States,DC,2023,1,0,0.0,,0.0
468782.0,Technology,United States,GA,2023,1,0,0.0,,0.0
468782.0,Technology,United States,MA,2023,1,0,0.0,,0.0
468782.0,Technology,United States,MO,2023,2,0,0.0,,0.0
468782.0,Technology,United States,TX,2023,1,0,0.0,,0.0
468782.0,Technology,United States,WA,2023,1,0,0.0,75000.0,0.0
46970.0,Technology,United States,CA,2023,2,0,0.0,,0.0
4697690.0,Technology,United States,WA,2023,1,0,0.0,51.504999999999995,0.0
47024.0,Technology,United States,Unknown,2023,1,0,0.0,69.0,0.0
47040.0,Technology,United States,Unknown,2023,2,1,0.375,22.25,0.5
470631.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4711.0,Technology,United States,UT,2023,1,0,0.0,,0.0
47129.0,Technology,United States,CA,2023,1,0,0.0,157387.5,0.0
4713.0,Technology,United States,IL,2023,1,0,0.0,51000.0,0.0
4713.0,Technology,United States,MN,2023,1,0,0.0,,0.0
4713.0,Technology,United States,NC,2023,1,0,0.0,,0.0
4714.0,Technology,United States,Unknown,2023,1,0,0.0,87250.0,0.0
4714.0,Technology,United States,WA,2023,1,1,0.30000000000000004,,1.0
4721.0,Technology,United States,AR,2023,1,0,0.0,,0.0
4721.0,Technology,United States,IL,2023,1,0,0.0,110000.0,0.0
4721.0,Technology,United States,TX,2023,1,0,0.0,107500.0,0.0
4725.0,Technology,United States,MN,2023,1,0,0.0,,0.0
472706.0,Technology,United States,AZ,2023,1,0,0.0,,0.0
4728.0,Technology,United States,GA,2023,1,0,0.0,,0.0
47456.0,Technology,United States,TX,2023,1,1,0.45,,1.0
47456.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
47475.0,Technology,United States,Unknown,2023,1,1,0.30000000000000004,175000.0,1.0
474854.0,Technology,United States,TN,2023,1,0,0.0,,0.0
4752375.0,Technology,United States,WA,2023,1,0,0.0,26.0,0.0
4764.0,Technology,United States,NY,2023,1,0,0.0,136875.0,0.0
47664328.0,Technology,United States,CO,2023,1,0,0.0,,0.0
47664328.0,Technology,United States,Unknown,2023,4,2,0.2625,,0.5
4768.0,Technology,United States,CA,2023,1,0,0.0,,0.0
4768.0,Technology,United States,DE,2023,1,0,0.0,,0.0
476988.0,Technology,United States,NY,2023,1,0,0.0,,0.0
477012.0,Technology,United States,VA,2023,1,0,0.0,105000.0,0.0
478025.0,Technology,United States,VA,2023,1,0,0.0,,0.0
4783.0,Technology,United States,DC,2023,2,0,0.05,,0.0
4787.0,Technology,United States,CO,2023,1,0,0.0,70.0,0.0
4787.0,Technology,United States,GA,2023,1,0,0.0,,0.0
4787.0,Technology,United States,MA,2023,1,0,0.0,,0.0
4787.0,Technology,United States,PA,2023,1,0,0.0,45.0,0.0
4787.0,Technology,United States,TX,2023,1,0,0.0,59.0,0.0
4787.0,Technology,United States,Unknown,2023,6,0,0.0,27909.125,0.0
479080.0,Technology,United States,GA,2023,2,0,0.0,,0.0
479378.0,Technology,United States,CO,2023,1,0,0.0,19.88,0.0
479939.0,Technology,United States,WA,2023,1,0,0.0,50.0,0.0
48024.0,Technology,United States,LA,2023,3,0,0.0,,0.0
48024.0,Technology,United States,TX,2023,8,0,0.0,,0.0
4804.0,Technology,United States,NV,2023,1,0,0.0,,0.0
4808751.0,Technology,United States,UT,2023,1,0,0.0,,0.0
4809147.0,Technology,United States,CA,2023,1,1,0.30000000000000004,,1.0
4810482.0,Technology,United States,FL,2023,1,0,0.0,,0.0
48171.0,Technology,United States,MA,2023,1,0,0.0,,0.0
4818381.0,Technology,United States,Unknown,2023,1,1,0.75,,1.0
481862.0,Technology,United States,GA,2023,2,0,0.0,,0.0
4822178.0,Technology,United States,AL,2023,2,0,0.0,33.5,0.0
4822178.0,Technology,United States,IN,2023,1,0,0.0,25.0,0.0
4822178.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4823650.0,Technology,United States,Unknown,2023,1,0,0.0,26.0,0.0
4824711.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4827017.0,Technology,United States,Unknown,2023,4,3,0.3375,154500.0,0.75
4832201.0,Technology,United States,CA,2023,1,0,0.0,55000.0,0.0
4836197.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4836891.0,Technology,United States,ID,2023,1,0,0.0,120000.0,0.0
4837940.0,Technology,United States,VT,2023,1,0,0.0,,0.0
483961.0,Technology,United States,TX,2023,1,0,0.0,,0.0
484002.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
484735.0,Technology,United States,NY,2023,1,0,0.0,,0.0
4854165.0,Technology,United States,Unknown,2023,1,0,0.0,125000.0,0.0
485573.0,Technology,United States,TX,2023,1,0,0.0,17.0,0.0
4857.0,Technology,United States,AL,2023,1,0,0.0,16.0,0.0
4857.0,Technology,United States,CA,2023,1,0,0.0,55000.0,0.0
4857.0,Technology,United States,FL,2023,1,0,0.0,,0.0
4857.0,Technology,United States,PA,2023,1,0,0.0,,0.0
4857886.0,Technology,United States,TX,2023,1,0,0.0,275000.0,0.0
485892.0,Technology,United States,IL,2023,1,0,0.0,,0.0
4864931.0,Technology,United States,CA,2023,1,0,0.0,,0.0
48658.0,Technology,United States,Unknown,2023,1,0,0.0,209984.0,0.0
4867.0,Technology,United States,MA,2023,1,0,0.0,,0.0
48682.0,Technology,United States,OR,2023,1,0,0.0,107458.0,0.0
487174.0,Technology,United States,IN,2023,1,0,0.0,,0.0
487402.0,Technology,United States,Unknown,2023,1,0,0.0,91400.0,0.0
488281.0,Technology,United States,NY,2023,1,0,0.0,,0.0
488281.0,Technology,United States,Unknown,2023,1,0,0.0,90000.0,0.0
48853.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4890.0,Technology,United States,UT,2023,4,0,0.0,,0.0
48915.0,Technology,United States,TX,2023,1,0,0.0,77500.0,0.0
4896.0,Technology,United States,Unknown,2023,1,0,0.0,148500.0,0.0
4898.0,Technology,United States,MD,2023,1,0,0.0,112050.0,0.0
4898.0,Technology,United States,MO,2023,1,0,0.0,190700.0,0.0
4898.0,Technology,United States,Unknown,2023,1,0,0.0,126800.0,0.0
49042.0,Technology,United States,FL,2023,4,0,0.0,,0.0
49042.0,Technology,United States,GA,2023,1,0,0.0,,0.0
49042.0,Technology,United States,MD,2023,1,0,0.0,,0.0
49042.0,Technology,United States,NC,2023,1,0,0.0,,0.0
49042.0,Technology,United States,NJ,2023,1,0,0.0,,0.0
49042.0,Technology,United States,OR,2023,1,0,0.0,,0.0
49042.0,Technology,United States,TN,2023,1,0,0.0,,0.0
490432.0,Technology,United States,DE,2023,1,0,0.0,,0.0
490432.0,Technology,United States,TX,2023,2,0,0.05,,0.0
490432.0,Technology,United States,Unknown,2023,1,1,0.75,62.5,1.0
490595.0,Technology,United States,NY,2023,1,0,0.0,27.5,0.0
491089.0,Technology,United States,FL,2023,1,0,0.0,19.23,0.0
491089.0,Technology,United States,Unknown,2023,1,0,0.0,19.23,0.0
491205.0,Technology,United States,GA,2023,1,0,0.0,24.0,0.0
49122753.0,Technology,United States,Unknown,2023,1,1,0.30000000000000004,182500.0,1.0
491378.0,Technology,United States,DC,2023,1,0,0.0,99240.5,0.0
4914.0,Technology,United States,KS,2023,1,0,0.0,,0.0
4914.0,Technology,United States,TN,2023,1,0,0.0,,0.0
49142562.0,Technology,United States,IN,2023,1,0,0.1,,0.0
49151727.0,Technology,United States,NY,2023,1,0,0.0,73250.0,0.0
49152582.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
49167855.0,Technology,United States,TX,2023,1,0,0.0,,0.0
492307.0,Technology,United States,NC,2023,1,0,0.1,,0.0
49238.0,Technology,United States,PA,2023,1,0,0.0,,0.0
492566.0,Technology,United States,OH,2023,1,1,0.6,,1.0
4928.0,Technology,United States,FL,2023,1,0,0.0,,0.0
493453.0,Technology,United States,IN,2023,1,0,0.0,,0.0
493453.0,Technology,United States,VA,2023,1,0,0.0,,0.0
49455.0,Technology,United States,IL,2023,1,0,0.0,,0.0
495856.0,Technology,United States,FL,2023,1,0,0.0,,0.0
4960.0,Technology,United States,ME,2023,1,0,0.0,,0.0
49649.0,Technology,United States,NY,2023,1,0,0.0,115000.0,0.0
496934.0,Technology,United States,LA,2023,1,0,0.0,,0.0
497017.0,Technology,United States,GA,2023,1,0,0.0,,0.0
497017.0,Technology,United States,NY,2023,1,0,0.0,,0.0
497017.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
497515.0,Technology,United States,OH,2023,1,0,0.0,,0.0
49779.0,Technology,United States,IN,2023,1,0,0.0,,0.0
4985.0,Technology,United States,PA,2023,1,0,0.0,,0.0
4990022.0,Technology,United States,UT,2023,1,1,0.45,,1.0
49928.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
4994.0,Technology,United States,CA,2023,1,1,0.55,9340.0,1.0
4997572.0,Technology,United States,CT,2023,1,0,0.0,,0.0
5000890.0,Technology,United States,DC,2023,1,0,0.0,165000.0,0.0
5001.0,Technology,United States,NJ,2023,1,0,0.0,,0.0
50040.0,Technology,United States,AZ,2023,1,0,0.0,23.5,0.0
5007.0,Technology,United States,NE,2023,1,0,0.0,,0.0
5007.0,Technology,United States,TN,2023,1,0,0.0,48000.0,0.0
501073.0,Technology,United States,OR,2023,1,0,0.0,,0.0
50111.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5013440.0,Technology,United States,GA,2023,1,0,0.0,,0.0
5013440.0,Technology,United States,WY,2023,1,0,0.0,,0.0
50170.0,Technology,United States,MO,2023,1,0,0.0,,0.0
50215.0,Technology,United States,IL,2023,1,0,0.0,62250.0,0.0
5021998.0,Technology,United States,CO,2023,1,0,0.0,,0.0
5021998.0,Technology,United States,GA,2023,1,0,0.0,,0.0
5022712.0,Technology,United States,Unknown,2023,3,3,0.4833333333333334,,1.0
502882.0,Technology,United States,Unknown,2023,1,0,0.0,109919.0,0.0
5034.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5034592.0,Technology,United States,OR,2023,2,0,0.0,22.5,0.0
5034592.0,Technology,United States,WA,2023,3,0,0.0,22.166666666666668,0.0
503757.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5038190.0,Technology,United States,MD,2023,1,0,0.0,,0.0
50386.0,Technology,United States,MO,2023,1,1,0.65,,1.0
5041891.0,Technology,United States,GA,2023,1,0,0.0,,0.0
5045.0,Technology,United States,IL,2023,1,0,0.0,,0.0
5050.0,Technology,United States,TX,2023,1,0,0.1,,0.0
5061336.0,Technology,United States,IL,2023,1,0,0.0,57500.0,0.0
5061336.0,Technology,United States,Unknown,2023,3,0,0.0,90113.33333333333,0.0
5064123.0,Technology,United States,CT,2023,9,0,0.0,,0.0
50801.0,Technology,United States,IL,2023,1,0,0.0,,0.0
5081590.0,Technology,United States,TX,2023,1,0,0.0,,0.0
50841.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5085.0,Technology,United States,CA,2023,1,1,0.2,,1.0
50861.0,Technology,United States,AZ,2023,1,0,0.0,28.0,0.0
50861.0,Technology,United States,IA,2023,1,0,0.0,35.0,0.0
50861.0,Technology,United States,MI,2023,1,1,0.45,41.0,1.0
508963.0,Technology,United States,MA,2023,1,0,0.0,,0.0
508963.0,Technology,United States,WI,2023,1,0,0.0,,0.0
5090924.0,Technology,United States,OH,2023,1,0,0.0,,0.0
50913.0,Technology,United States,IA,2023,2,0,0.0,,0.0
5094510.0,Technology,United States,IL,2023,1,0,0.0,50000.0,0.0
5095714.0,Technology,United States,MD,2023,1,0,0.0,26.0,0.0
5098.0,Technology,United States,TX,2023,2,0,0.0,,0.0
5098.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5101804.0,Technology,United States,Unknown,2023,1,1,0.95,199100.0,1.0
5102948.0,Technology,United States,MA,2023,1,1,0.45,154500.0,1.0
5103135.0,Technology,United States,NY,2023,1,0,0.0,19.0,0.0
510681.0,Technology,United States,NY,2023,1,0,0.0,,0.0
5107.0,Technology,United States,CA,2023,1,0,0.0,208500.0,0.0
510987.0,Technology,United States,AL,2023,1,1,0.2,,1.0
51100.0,Technology,United States,NY,2023,2,0,0.0,,0.0
5113.0,Technology,United States,IL,2023,1,0,0.0,79200.0,0.0
51176.0,Technology,United States,VA,2023,1,0,0.0,,0.0
511863.0,Technology,United States,NJ,2023,1,0,0.0,82000.0,0.0
5121.0,Technology,United States,MA,2023,1,0,0.0,,0.0
51230.0,Technology,United States,CO,2023,1,0,0.0,148750.0,0.0
5127650.0,Technology,United States,NH,2023,1,0,0.0,20.0,0.0
51279.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5128.0,Technology,United States,PA,2023,1,0,0.0,,0.0
513036.0,Technology,United States,NC,2023,1,0,0.0,,0.0
514223.0,Technology,United States,CT,2023,1,0,0.0,,0.0
5153.0,Technology,United States,WA,2023,1,0,0.0,25.0,0.0
515401.0,Technology,United States,NY,2023,1,0,0.0,62000.0,0.0
51586112.0,Technology,United States,NV,2023,1,0,0.0,,0.0
51586146.0,Technology,United States,GA,2023,1,0,0.0,110000.0,0.0
51586544.0,Technology,United States,SC,2023,1,0,0.0,,0.0
51592480.0,Technology,United States,Unknown,2023,1,0,0.0,170000.0,0.0
51614109.0,Technology,United States,AZ,2023,1,0,0.0,62500.0,0.0
51614109.0,Technology,United States,Unknown,2023,1,0,0.0,62500.0,0.0
51637411.0,Technology,United States,TX,2023,1,0,0.0,200000.0,0.0
51648.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
5167.0,Technology,United States,CA,2023,1,1,0.45,101691.0,1.0
51671407.0,Technology,United States,Unknown,2023,1,0,0.0,,0.0
51679778.0,Technology,United States,Unknown,2023,1,0,0.0,31.36,0.0
51701268.0,Technology,United States,CA,2023,1,0,0.0,,0.0
51701268.0,Technology,United States,MI,2023,1,0,0.0,,0.0
51701268.0,Technology,United States,TX,2023,1,0,0.0,,0.0
51701268.0,Technology,United States,Unknown,2023,2,0,0.0,,0.0
51701268.0,Technology,United States,WA,2023,1,0,0.0,44.0,0.0
51705244.0,Technology,United States,IL,2023,1,0,0.0,,0.0
51832.0,Technology,United States,CA,2023,1,0,0.0,140327.2,0.0
5204.0,Technology,United States,UT,2023,1,0,0.0,,0.0
52112.0,Technology,United States,NY,2023,2,0,0.0,,0.0
521122.0,Technology,United States,IL,2023,1,0,0.0,,0.0
